Todas;Selecionada
Desobedecer às ordens emanadas da autorid compet de trânsito ou de seus agentes;Sim
Ultrapassar pela contramão nos viadutos;Sim
Transitar com o veículo em marcas de canalização;Sim
Dirigir veículo utilizando-se de telefone celular;Sim
Ultrap pela direita veíc transp colet/escolar parado para emb/desemb passageiros;Sim
Promover na via eventos organizados sem permissão;Sim
Ultrapassar pela contramão veículo parado em fila junto a cancela/porteira;Sim
Deixar de reduzir a velocidade à aproximação de animais na pista;Sim
Deixar de reduzir a velocidade nas proximidades de hospitais;Sim
Promover na via competição sem permissão;Sim
Transitar pela contramão de direção em via c/ sinalização de regul sentido único;Sim
Deixar de parar o veículo antes de transpor linha férrea;Sim
Transitar na faixa/pista da esquerda regul circulação exclusiva determ veículo;Sim
Executar operação de retorno passando por cima de canteiro de divisor de pista;Sim
Transitar com o veículo em canteiros centrais;Sim
Ultrapassar em interseções;Sim
Conduzir motocicleta/motoneta/ciclomotor sem segurar o guidom com ambas as mãos;Sim
Deixar de reduzir a velocidade sob chuva/neblina/cerração/ventos fortes;Sim
Transitar na faixa/pista da direita regul circulação exclusiva determ veículo;Sim
Conduzir motoc/moton/ciclomotor fazendo malabarismo/equilibrando-se em uma roda;Sim
Fazer uso do facho de luz alta dos faróis em vias providas de iluminação pública;Sim
Ultrap pela direita veíc de transp coletivo parado para emb/desemb passageiros;Sim
Disputar corrida;Sim
Dirigir o veículo utilizando-se de fones nos ouvidos conectados a aparelhagem so;Sim
Executar retorno c/prejuízo da circulação/segurança ainda que em local permitido;Sim
Promover na via exibição e demonstração de perícia em manobra de veículo s/perm;Sim
Executar operação de retorno nos aclives ou declives;Sim
Transitar com o veículo em canteiros centrais/divisores de pista de rolamento;Sim
Transitar com o veículo desengrenado em declive;Sim
Ultrapassar pela contramão veículo parado em fila junto a cruzamento;Sim
Deixar o passageiro de usar o cinto segurança;Sim
Promover na via exibição e demonstração de perícia em manobra de veículo;Sim
Confiar/entregar veíc pess c/ estado físico/psíquico s/ condições dirigir segur;Sim
Avançar o sinal de parada obrigatória;Sim
Deixar de reduzir veloc qdo pavimento se apresentar escorreg/defeituoso/avariado;Sim
Forçar passagem entre veícs trans sent opostos na iminência realiz ultrapassagem;Sim
Executar operação de conversão à esquerda em local proibido pela  sinalização;Sim
Deixar guardar dist segurança lat/front entre seu veíc e demais e ao bordo pista;Sim
Transitar com o veículo em passarelas;Sim
Ultrapassar pela direita salvo quando o veículo da frente estiver colocado na fa;Sim
Dirigir veiculo segurando telefone celular;Sim
Deixar de conservar nas faixas da direita o veículo lento e de maior porte;Sim
Utilizar-se de veículo para demonstrar ou exibir manobra perigosa;Sim
Executar operação de conversão a direita ou a esquerda em locais proibidos pela;Sim
Ultrapassar em passagem de nível;Sim
Utiliz veíc dem/exibir manob perig med derrap/frenag c/desliz/arrast pneus;Sim
Dirigir veiculo manuseando telefone celular;Sim
Conduzir motocicleta/motoneta/ciclomotor transportando pas. fora do assento;Sim
Ultrapassar veículo em movimento que integre cortejo/desfile/formação militar;Sim
Transitar na faixa ou via exclusiva regulam. p/ transp. públ. coletivo passageir;Sim
Deixar o condutor de usar o cinto segurança;Sim
Transitar com o veículo em acostamentos;Sim
Ultrapassar veíc motorizados em fila parados em razão de bloqueio viário parcial;Sim
Transitar com o veículo desligado em declive;Sim
Executar operação de retorno nos túneis;Sim
Ultrapassar pela contramão nas pontes;Sim
Utiliz veíc demonst/exibir manobra perig/arrancada brusca/derrapagem ou frenagem;Sim
Evadir-se da cobrança pelo uso de rodovias e viasurbanas para nao efetuar seu pagamento;Sim
Evadir-se para não efetuar o pagamento do pedágio;Sim
Dirigir sem atenção ou sem os cuidados indispensáveis à segurança;Sim
Deixar de reduzir a veloc onde o trânsito esteja sendo controlado pelo agente;Sim
Transitar na faixa ou via exclusiva regulam. p/ transp. públ. coletivo passageiro;Sim
Deixar de conservar o veículo na faixa a ele destinada pela sinalização de regul;Sim
Ultrapassar pela contramão outro veículo parado em fila junto a qualquer outro i;Sim
Transitar em velocidade superior à máxima permitida em mais de 50%;Sim
Executar operação de retorno em locais proibidos pela sinalização;Sim
Transitar pela contramão de direção em via com duplo sentido de circulação;Sim
Deixar de reduzir veloc de forma compatível c/ segurança ao ultrapassar ciclista;Sim
Ultrapassar pelo acostamento;Sim
Participar na via como condutor em eventos organizados sem permissão;Sim
Executar operação de conversão à esquerda em local proibido pela sinalização;Sim
Utilizar-se de veículo para demonstrar ou exibir arrancada brusca;Sim
Transitar com o veículo em desacordo com as especificações e com falta de inscri;Sim
Ultrapassar pela contramão outro veículo nos declives sem visibilidade suficient;Sim
Entrar/sair área lindeira sem precaução com a segurança de pedestres e veículos;Sim
Avançar o sinal vermelho do semáforo;Sim
Ultrapassar pela contramão nas curvas sem visibilidade suficiente;Sim
Deixar de reduzir a velocidade quando houver má visibilidade;Sim
Transitar em velocidade superior à máxima permitida em mais de 20% até 50%;Sim
Ultrapassar pela contramão outro veículo parado em fila junto a sinais luminosos;Sim
Transitar em velocidade superior à máxima permitida em até 20%;Sim
Conduzir ciclo sem segurar o guidom com ambas as mãos;Sim
Deixar de reduzir a velocidade do veículo de forma compatível com a segurança do;Sim
Deixar de dar passagem pela esquerda quando solicitado;Sim
Executar operação de conversão à direita em local proibido pela sinalização;Sim
Deixar de reduzir veloc na proxim estação embarque/desembarque passageiros;Sim
Dirigir o veículo com o braço do lado de fora;Sim
Dirigir ameaçando os pedestres que estejam atravessando a via pública ou os dema;Sim
Deixar de reduzir a velocidade do veículo ao aproximar-se do acostamento;Sim
Conduzir ciclo fazendo malabarismo ou equilibrando-se em uma roda;Sim
Entrar/sair de fila de veículos estacionados sem dar pref a pedestres/veículos;Sim
Ultrapassar pela contramão veículo parado em fila junto sinal luminoso;Sim
Ultrapassar outro veículo em interseções e passagens de nível;Sim
Executar operação de retorno passando por cima de faixa de veíc não motorizados;Sim
Dirigir o veículo utilizando-se de fones nos ouvidos conec a aparelhagem sonora;Sim
Embarcar no veículo produtos incompatíveis entre si;Sim
Deixar de reduzir veloc onde haja intensa movimentação de pedestres;Sim
Deixar de reduzir veloc ao aproximar local sinaliz advert de obras/trabalhadores;Sim
Transitar em veloc super à máx permitida em até de 50%;Sim
Executar operação de retorno nas curvas;Sim
Executar operação de retorno passando por cima de ajardinamento;Sim
Executar operação de retorno nas pontes;Sim
Avançar o sinal vermelho do semáforo -fiscalização eletrônica;Sim
Executar operação de retorno nos viadutos;Sim
Deixar de reduzir a veloc qdo se aproximar de passeata/aglomeração/desfile/etc;Sim
Transitar em veloc super à máx permitida em mais de 50%;Sim
Ultrapassar pela contramão veíc parado em fila junto qq impedimento à circulação;Sim
Executar operação de retorno passando por cima de faixa de pedestres;Sim
Deixar de reduzir a velocidade do veículo ao aproximar-se da guia da calçada;Sim
Ultrapassar pela contramão nas faixas de pedestre;Sim
Deixar de reduzir velocidade do veículo ao aproximar-se interseção ñ sinalizada;Sim
Conduzir ciclo transportando passageiro fora da garupa/assento a ele destinado;Sim
Conduzir pessoas nas partes externas do veículo;Sim
Deixar de reduzir a velocidade nas proximidades de escolas;Sim
Ultrapassar pela contramão nos túneis;Sim
Utiliz veíc demonst/exibir manobra perigosa mediante arrancada brusca;Sim
Dirigir ameaçando os demais veículos;Sim
Disputar corrida por espírito de emulação;Sim
Utilizar-se de veículo para demonstrar ou exibir derrapagem ou frenagem;Sim
Deixar reduzir velocidade nas vias rurais cuja faixa domínio não esteja cercada;Sim
Dirigir ameaçando os pedestres que estejam atravessando a via pública;Sim
Avançar o sinal vermelho do semáforo ou da parada obrigatória;Sim
Deixar de reduzir a velocidade nos trechos em curva de pequeno raio;Sim
Deixar o condutor ou passageiro de usar o cinto de segurança;Sim
Permitir posse/condução do veículo a pessoa sem CNH/PPD/ACC;Não
Conduzir carga nas partes externas do veículo;Não
Rec sub test,ex clin, peric ou proc q perm cert infl alc/sub. psic for art.277;Não
Dirigir sob a influência de álcool;Não
Conduzir motocicleta, motoneta e ciclomotor transportando passageiro s/ capacete;Não
Conduzir o veículo com descarga livre;Não
Conduzir o veículo c/ equip do sistema de iluminação e de sinalização alterados;Não
Dirigir o veíc usando calçado que ñ se firme nos pés/comprometa utiliz pedais;Não
Dirigir veículo com CNH de categoria diferente da do veículo;Não
Transportar em veíc destinado transp passageiros carga excedente desac art.109;Não
Deixar o condutor envolvido em acidente s/ vítima, de remover o veículo do local;Não
Em movimento, deixar de manter acesa a luz baixa durante à noite;Não
Parar na pista de rolamento das rodovias;Não
Conduzir o veículo com equipamento obrigatório ineficiente ou inoperante;Não
Deixar de indicar c/ antec, med gesto de braço/luz indicadora, mudança de faixa;Não
Em movimento de dia, deixar de manter acesa luz baixa nas rodovias.;Não
Ter seu veículo imobilizado na via por falta de combustível;Não
Conduzir o veíc c/ com defeito no sist de iluminação, sinaliz ou lâmpadas queimadas;Não
Conduzir o veículo sem equipamento obrigatório;Não
Conduzir o veículo em mau estado de conservação, comprometendo a segurança;Não
Conduzir o veíc de carga c/ falta inscrição da tara e demais previstas no CTB;Não
Conduzir o veículo com equip obrigatório em desacordo com o estab pelo Contran;Não
Conduzir o veículo que não esteja registrado;Não
Dirigir veículo sem possuir CNH/PPD/ACC;Não
Portar no veículo placas de identificação em desacordo c/ especif/modelo Contran;Não
Ultrapassar pela contramão linha de divisão de fluxos opostos, contínua amarela;Não
Deixar de dar preferência nas interseções com sinalização de Dê a Preferência;Não
Conduzir o veículo com qualquer outro elem de identificação violado/falsificado;Não
Transitar com o veículo com lotação excedente;Não
Permitir posse/condução veíc pessoa com CNH/PPD/ACC c/ susp. direito de dirigir;Não
Transitar com o veículo em ilhas, refúgios;Não
Conduzir motocicleta, motoneta e ciclomotor com os faróis apagados;Não
Usar veículo para, deliberadamente, restringir a circulação na via;Não
Transitar com veículo derramando a carga que esteja transportando;Não
Dirigir o veículo com apenas uma das mãos, exceto quando permitido pelo CTB;Não
Conduzir motoc/moton/ efetuando transp remun mercadoria desac c/ art 139-A CTB;Não
Transitar com o veículo em calçadas, passeios;Não
Entregar veículo a pessoa sem CNH/PPD/ACC;Não
Permitir posse/condução do veíc a pessoa com CNH/PPD vencida há mais de 30 dias;Não
Permitir posse/condução veíc a pessoa com CNH categoria diferente da do veículo;Não
Conduzir o veículo transportando passageiros em compartimento de carga;Não
Conduzir o veículo com o selo violado/falsificado;Não
Falsificar ou adulterar documento de habilitação;Não
Ultrapassar veículos motorizados em fila, parados em razão de sinal luminoso;Não
Transitar em local/horário não permitido pela regul estabelecida pela autoridade;Não
Fazer/deixar que se faça reparo em veíc nas vias (q não rodovia/transito rapido);Não
Estacionar em desacordo com a regulamentação - vaga de carga/descarga;Não
Deixar de manter ligado em emerg sist ilum vermelha intermitente ainda q parado;Não
Deixar de parar no acostamento à direita, p/ cruzar pista ou entrar à esquerda;Não
Conduzir o veículo com qualquer uma das placas sem legibilidade e visibilidade;Não
Conduzir o veículo com o lacre de identificação violado/falsificado;Não
Conduzir o veículo com a placa violada/falsificada;Não
Transitar efetuando transporte remunerado de pessoas qdo nao licenciado p/esse fim;Não
Dirigir veículo sem usar lentes corretoras de visão;Não
Estacionar nos acostamentos;Não
Conduzir o veículo com característica alterada;Não
Entregar veículo a pessoa com CNH de categoria diferente da do veículo;Não
Estacionar no passeio;Não
Transitar com o veículo em ajardinamentos, gramados, jardins públicos;Não
Permitir posse/condução veíc a pessoa com PPD categoria diferente da do veículo;Não
Transitar em marcha ré, salvo na distância necessária a pequenas manobras;Não
Conduzir o veículo com silenciador de motor defeituoso/deficiente/inoperante;Não
Dirigir sob a influência de qquer substância psicoativa que deter. dependência;Não
Conduzir veíc c/ registrador instan inalt de velocidade/tempo viciado/defeituoso;Não
Estacionar na contramão de direção;Não
Estacionar na pista de rolamento das rodovias;Não
Conduzir veíc com vidro total/parcialmente coberto por película, painéis/pintura;Não
Rebocar outro veículo com cabo flexível ou corda;Não
Transportar criança sem observância das normas de segurança estabelecidas p/ CTB;Não
Dirigir o veículo com incapacidade física ou mental temporária;Não
Conduzir motoc/moton/ transportando carga em desacordo c/ § 2º do Art 139-A CTB;Não
Transitar c/ veíc e/ou carga c/ dimensões superiores limite legal s/ autorização;Não
Deixar o cond envolvido em acid, de adotar provid p/ evitar perigo p/o trânsito;Não
Deixar de dar preferência a pedestre/veic ñ motorizado na faixa a ele destinada;Não
Dirigir veículo com CNH/PPD/ACC cassada;Não
Dirigir veículo s/ adaptações impostas na concessão/renovação licença conduzir;Não
Deixar de sinalizar via p/ tornar visível local qdo tiver remover veíc da pista;Não
Dirigir veículo com validade de CNH/PPD vencida há mais de 30 dias;Não
Estacionar na pista de rolamento das vias dotadas de acostamento;Não
Atirar do veículo objetos ou substâncias;Não
Deixar o cond envolvido em acidente, de preservar local p/ trab policia/pericia;Não
Executar operação de retorno passando por cima de ilha, refúgio;Não
Deixar de deslocar c/antecedência veíc p/ faixa mais à direita qdo for manobrar;Não
Estacionar sobre faixa destinada a pedestre;Não
Deixar o cond envolvido em acid, de identificar-se policial e prestar inf p/o BO;Não
Dirigir veículo com PPD de categoria diferente da do veículo;Não
Em movimento, deixar de manter a placa traseira iluminada à noite;Não
Deixar de dar preferência em interseção ñ sinaliz, a veíc circulando por rodovia;Não
Ultrapassar pela contramão nos aclives ou declives, sem visibilidade suficiente;Não
Conduzir o veículo com equipamento ou acessório proibido;Não
Conduzir o veículo com a cor alterada;Não
Deixar de sinalizar a via p/ tornar visível o local qdo permanecer acostamento;Não
Fazer ou deixar que se faça reparo em veíc, em rodovia e via de trânsito rápido;Não
Permitir posse/condução do veículo a pessoa sem usar lentes corretoras de visão;Não
Conduzir o veículo reprovado na avaliação de inspeção de segurança;Não
Transpor bloqueio viário policial;Não
Usar buzina que não a de toque breve como advertência a pedestre ou condutores;Não
Transpor bloqueio viário com ou sem sinalização ou dispositivos auxiliares;Não
Conduzir o veículo com dispositivo anti-radar;Não
Estacionar na área de cruzamento de vias;Não
Transitar em desacordo c/ autorização expedida p/veículo c/ dimensões excedentes;Não
Seguir veículo em serv urgência devid identific p/ alarme sonoro/ilum vermelha;Não
Transitar com o veículo em ciclovias, ciclofaixas;Não
Deixar de dar passagem a ambulância em serviço de urgência devid identificada;Não
Parar em local/horário proibidos especificamente pela sinalização;Não
Conduzir o veículo sem qualquer uma das placas de identificação;Não
Permitir posse/condução do veículo a pessoa com CNH/PPD/ACC cassada;Não
Transitar com o veículo com excesso de peso PBT/PBTC;Não
Dirigir veículo com CNH/PPD/ACC com suspensão do direito de dirigir;Não
Conduzir veículo sem os documentos de porte obrigatório referidos no CTB;Não
Conduzir motocicleta, motoneta e ciclomotor sem capacete de segurança;Não
Estacionar nas vagas reserv a idosos s/ credencial;Não
Estacionar ao lado ou sobre canteiro central/divisores de pista de rolamento;Não
Permitir posse/cond veíc s/ adaptações impostas concessão/renovação licença cond;Não
Ultrapassar veículos motorizados em fila, parados em razão de qualquer obstáculo;Não
Estacionar em desacordo com a regulamentação - estacionamento rotativo;Não
Estacionar em local/horário proibido especificamente pela sinalização;Não
Em movimento de dia, deixar de manter acesa luz baixa nos túneis com iluminação pública.;Não
Entregar veículo a pessoa com CNH/PPD/ACC cassada;Não
Executar retorno nas interseções, entrando na contramão da via transversal;Não
Conduzir motoc/moton/ efet transp remun desac normas ativid profic mototaxistas;Não
Deixar de dar passagem a veíc de operação e fiscalização de trânsito devid ident;Não
Estacionar nas ilhas ou refúgios;Não
Conduzir veículo s/ ter sido submetido à inspeção seg veicular, qdo obrigatória;Não
Transitar com o veículo excedendo a CMT acima de 1.000 kg;Não
Estacionar o veículo em locais e horários de estacionamento e parada proibida pela sinalização;Não
Em movimento, deixar de manter acesa luz baixa do ciclomotor;Não
Estacionar na pista de rolamento das estradas;Não
Conduzir motocicleta/motoneta/ciclomotor transportando criança menor de 7 anos;Não
Deixar de indicar c/ antec, med gesto de braço/luz indicadora, mudança direção;Não
Em mov deixar de manter acesas luzes de posição sob chuva forte/neblina/cerração;Não
Conduzir motocicleta, motoneta e ciclomotor sem vestuário aprovado pelo Contran;Não
Estacionar nas esquinas e a menos de 5m do alinhamento da via transversal;Não
Parar no passeio;Não
Entregar veículo a pessoa com CNH/PPD/ACC c/ susp. do direito de dirigir;Não
Ultrapassar veículos motorizados em fila, parados em razão de cancela;Não
Estacionar nos túneis;Não
Estacionar aclive/declive ñ freado e sem calço segurança, PBT superior a 3500kg;Não
Parar nas marcas de canalização;Não
Em mov, deixar de manter acesa luz baixa veíc transp coletivo faixa/pista excl;Não
Executar operação de retorno passando por cima de calçada, passeio;Não
Deixar o cond envolvido em acidente, de prestar ou providenciar socorro a vítima;Não
Estacionar na pista de rolamento das vias de trânsito rápido;Não
Estacionar em desacordo com as posições estabelecidas no CTB;Não
Deixar de dar passagem a veíc socorro incêndio/salv serv urgência devid identif;Não
Parar na pista de rolamento das estradas;Não
Transitar com o veículo danificando a via, suas instalações e equipamentos;Não
Deixar de reduzir a velocidade de forma compatível com a segurança, em declive;Não
Deixar de indicar c/ antec, med gesto de braço/luz indicadora, início da marcha;Não
Retirar do local veículo legalmente retido para regularização, sem permissão;Não
Parar na contramão de direção;Não
Parar na pista de rolamento das demais vias dotadas acostamento;Não
Deixar de adentrar às áreas destinadas à pesagem de veículos;Não
Trans c/veíc desac c/especificação/falta de inscr/simbologia necessária identif;Não
Transitar com veículo lançando a carga que esteja transportando;Não
Conduzir motoc/moton/ciclom transp criança s/ condição cuidar própria segurança;Não
Estacionar em guia de calçada rebaixada destinada à entrada/saída de veículos;Não
Conduzir motocicleta, motoneta e ciclomotor rebocando outro veículo;Não
Estacionar impedindo a movimentação de outro veículo;Não
Parar na área de cruzamento de vias;Não
Transitar com farol desregulado perturbando visão outro condutor;Não
Transitar c/veíc derraman/lançando/arrastando objeto possa acarretar risco acidente;Não
Transitar com veíc derramando/lançando combustível/lubrif que esteja utilizando;Não
Conduzir o veículo com a inscrição do chassi violada/falsificada;Não
Transitar c/ veíc e/ou carga c/ dimensões superiores est p/sinalização s/autoriz;Não
Permitir posse/condução do veículo a pessoa sem usar aparelho de prótese física;Não
Usar veículo para arremessar sobre os pedestres água ou detritos;Não
Estacionar em desacordo com a regulamentação - ponto ou vaga de táxi;Não
Usar no veíc alarme/aparelho produz som perturbe sossego púb desac norma Contran;Não
Parar nas ilhas ou refúgios;Não
Transitar ao lado de outro veículo, interrompendo ou perturbando o trânsito;Não
Utilizar luz alta e baixa intermitente, exceto quando permitido pelo CTB;Não
Deixar o cond envolvido em acid, de remover o veíc local qdo determ polic/agente;Não
Falsificar ou adulterar documento de identificação do veículo;Não
Transitar efetuando transporte remunerado de bens qdo nao licenciado p/ esse fim;Não
Deixar de indicar c/ antec, med gesto de braço/luz indicadora, manobra de parar;Não
Parar nos canteiros centrais/divisores de pista de rolamento;Não
Dirigir o veículo transport animais à sua esquerda ou entre os braços e pernas;Não
Abandonar na via objetos ou substâncias;Não
Parar na pista de rolamento das vias de trânsito rápido;Não
Dirigir o veículo transport volume à sua esquerda ou entre os braços e pernas;Não
Dirigir veículo sem usar aparelho auxiliar de audição;Não
Deixar de guardar a distância lateral de 1,50m ao passar/ultrapassar bicicleta;Não
Conduzir motocicleta, motoneta e ciclomotor transportando carga incompatível;Não
Transitar com veículo arrastando a carga que esteja transportando;Não
Estacionar nas vagas reserv as pess c/ deficiencia s/ credencial;Não
Recusar-se a entregar CNH/CRV/CRLV/ outros documentos;Não
Transitar com autorização vencida, expedida p/ veículo c/ dimensões excedentes;Não
Estacionar ao lado de outro veículo em fila dupla;Não
Bloquear a via com veículo.;Não
Transitar com o veículo excedendo a CMT em até 600 kg;Não
Deixar de dar preferência a pedestre/veic ñ mot que ñ haja concluído a travessia;Não
Parar sobre faixa de pedestres na mudança de sinal luminoso;Não
Entregar veíc pessoa s/ adaptações impostas concessão/renovação licença conduzir;Não
Deixar de manter acesas à noite as luzes posição qdo o veículo estiver parado;Não
Estacionar sobre ciclovia ou ciclofaixa;Não
Deixar de dar passagem a veíc precedido de batedores devidamente identificados;Não
Deixar de deslocar c/antecedência veíc p/ faixa mais à esquerda qdo for manobrar;Não
Estacionar nas pontes;Não
Conduzir o veículo sem portar a autorização para condução de escolares;Não
Transitar com veículo produzindo fumaça, gases ou partículas em desac c/ Contran;Não
Estacionar em desacordo com a regulamentação - vaga de curta duração;Não
Utilizar o pisca-alerta, exceto em imobilizações ou situações de emergência;Não
Parar em desacordo com as posições estabelecidas no CTB;Não
Parar sobre faixa destinada a pedestres;Não
Usar qq veiculo para, delib, interromper circulação na via sem aut do orgão;Não
Dirigir o veículo transport pessoas à sua esquerda ou entre os braços e pernas;Não
Participar como condutor exib/demonst perícia em manobra de veic, s/ permissão;Não
Dirigir veículo realizando cobrança de tarifa com veículo em movimento.;Não
Parar nas pontes;Não
Entregar veículo a pessoa com PPD de categoria diferente da do veículo;Não
Conduzir c/ inscr/adesivo/legenda/símbolo pintado pára-brisa e extensão traseira;Não
Conduzir ciclomotor em rodovia salvo se houver acostamento ou faixa própria;Não
Transitar com o veículo excedendo a CMT entre 601 e 1.000 kg;Não
Usar buzina em desacordo c/ os padrões e frequências estabelecidas pelo Contran;Não
Entregar o veículo a pessoa sem usar lentes corretoras de visão;Não
Usar veículo para arremessar sobre os veículos água ou detritos;Não
Usar qq veiculo para, delib, restringir circulação na via sem aut do orgão;Não
Deixar de dar preferência a pedestre/veic ñ mot qdo iniciada travessia s/sinaliz;Não
Estacionar afastado da guia da calçada (meio-fio) a mais de 1m;Não
Transitar com o veículo excedendo a CMT acima de 1.0000 kg;Não
Dirigir veículo sem possuir CNH ou Permissão para Dirigir;Não
Dirigir veículo sem usar aparelho auxiliar de prótese física;Não
Parar nos viadutos;Não
Conduzir ciclo transportando carga incompatível;Não
Deixar de dar preferência em interseção ñ sinaliz, veíc circulando por rotatória;Não
